"22/1/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","1","1","0","0","0","[]","1579705321637"
"22/1/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","2","2","0","0","0","[]","1579702406983"
"22/1/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","2","2","1","0","0","[]","1579693153891"
"22/1/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","5","5","0","0","0","[]","1579692671114"
"22/1/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","1","1","0","0","0","[]","1579691947805"
"22/1/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","5","5","2","0","0","[]","1579690500190"
"22/1/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","6","6","0","0","0","[]","1579690379489"
"22/1/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","1","1","0","0","0","[]","1579690138346"
"22/1/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","4","4","0","0","0","[]","1579689957315"
"22/1/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","1","1","0","0","0","[]","1579688811558"
"22/1/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","1","1","0","0","0","[]","1579688389302"
"22/1/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","1","1","4","0","0","[]","1579685314904"
"22/1/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","2","2","0","0","0","[]","1579682842100"
"22/1/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","4","4","0","0","0","[]","1579682781880"
"22/1/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","4","4","0","0","0","[]","1579675304888"
"22/1/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","10","10","0","0","0","[]","1579669636288"
"22/1/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","26","26","1","0","0","[]","1579669575951"
"22/1/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","1","1","0","0","0","[]","1579663969260"
"22/1/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","9","9","10","0","0","[]","1579660774078"
"22/1/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","2","2","0","0","0","[]","1579652714990"
"22/1/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","10","10","0","0","0","[]","1579634890131"
"22/1/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","1","1","0","0","0","[]","1579634890131"
"22/1/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","0","0","1","0","0","[]","1579634890131"
"22/1/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","1","1","0","0","0","[]","1579634890131"
"22/1/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","0","0","117","0","0","[]","1579634890131"
"22/1/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","0","0","1","0","0","[]","1579634890131"
"23/1/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","2","2","65","0","0","[]","1579792046801"
"23/1/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","2","2","0","0","0","[]","1579791620167"
"23/1/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","5","5","0","0","0","[]","1579786747027"
"23/1/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","2","2","0","0","0","[]","1579777189175"
"23/1/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","2","2","0","0","0","[]","1579774574218"
"23/1/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","22","22","0","0","0","[]","1579774513336"
"23/1/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","3","3","1","0","0","[]","1579774452445"
"23/1/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","30","32","1","2","0","[]","1579773174185"
"23/1/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","5","5","2","0","0","[]","1579771286206"
"23/1/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","5","5","32","0","0","[]","1579768916248"
"23/1/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","27","27","0","0","0","[]","1579759192287"
"23/1/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","3","3","0","0","0","[]","1579755244897"
"23/1/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","3","3","0","0","0","[]","1579755121548"
"23/1/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","9","9","4","0","0","[]","1579754972630"
"23/1/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","9","9","0","0","0","[]","1579754972630"
"23/1/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","0","0","1","0","0","[]","1579754972630"
"23/1/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","9","9","0","0","0","[]","1579751777652"
"23/1/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","1","1","0","0","0","[]","1579751716878"
"23/1/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","3","3","0","0","0","[]","1579751716878"
"23/1/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","8","8","2","0","0","[]","1579747893751"
"23/1/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","6","6","2","0","0","[]","1579747893751"
"23/1/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","2","2","0","0","0","[]","1579745587570"
"23/1/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","16","16","22","0","0","[]","1579740940115"
"23/1/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","5","5","0","0","0","[]","1579738513896"
"23/1/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","1","1","0","0","0","[]","1579705321637"
"23/1/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","5","5","0","0","0","[]","1579692671114"
"23/1/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","1","1","0","0","0","[]","1579691947805"
"23/1/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","1","1","0","0","0","[]","1579690138346"
"23/1/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","4","4","0","0","0","[]","1579675304888"
"23/1/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","1","1","0","0","0","[]","1579634890131"
"23/1/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","1","1","0","0","0","[]","1579634890131"
"24/1/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","5","5","0","0","0",,"1579881314973"
"24/1/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","51","53","0","2","0",,"1579880103158"
"24/1/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","42","43","0","1","0",,"1579880103158"
"24/1/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","35","36","0","1","0",,"1579880103158"
"24/1/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","27","27","0","0","0",,"1579880103158"
"24/1/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","24","24","0","0","0",,"1579880103158"
"24/1/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","15","15","0","0","0",,"1579880103158"
"24/1/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","15","15","0","0","0",,"1579880103158"
"24/1/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","15","15","0","0","0",,"1579880103158"
"24/1/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","13","13","0","0","0",,"1579880103158"
"24/1/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","9","9","0","0","0",,"1579880103158"
"24/1/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","9","9","0","0","0",,"1579880103158"
"24/1/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","8","8","0","0","0",,"1579880103158"
"24/1/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","7","7","0","0","0",,"1579880103158"
"24/1/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","5","5","0","0","0",,"1579880103158"
"24/1/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","4","4","0","0","0",,"1579880103158"
"24/1/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","8","8","0","0","0",,"1579874286785"
"24/1/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","19","20","0","1","0",,"1579870100035"
"24/1/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","0","0","1","0","0","西宁新增疑似1例","1579860634503"
"24/1/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","10","10","2","0","0","福建地区新增疑似2例（漳州1例；三明1例）","1579858755611"
"24/1/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","494","549","0","31","24",,"1579858209978"
"24/1/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","1","2","0","0","1",,"1579857501875"
"24/1/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","3","4","0","0","1",,"1579856288245"
"24/1/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","2","2","0","0","0",,"1579842443149"
"24/1/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","2","2","0","0","0",,"1579842261168"
"24/1/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","3","3","0","0","0",,"1579833183715"
"24/1/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","3","3","0","0","0",,"1579809031353"
"24/1/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","2","2","0","0","0",,"1579809031353"
"24/1/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","2","2","0","0","0",,"1579809031353"
"24/1/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","2","2","0","0","0",,"1579809031353"
"24/1/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","2","2","0","0","0",,"1579809031353"
"24/1/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","1","1","0","0","0",,"1579809031353"
"24/1/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","1","1","0","0","0",,"1579809031353"
"25/1/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","659","730","0","32","39",,"1579967735775"
"25/1/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","15","15","0","0","0",,"1579966885783"
"25/1/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","7","7","0","0","0",,"1579961090153"
"25/1/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","39","41","0","2","0",,"1579954516303"
"25/1/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","19","19","0","0","0",,"1579954091787"
"25/1/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","16","16","0","0","0",,"1579951060454"
"25/1/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","11","11","0","0","0",,"1579950757131"
"25/1/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","10","10","0","0","0",,"1579950393475"
"25/1/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","4","4","0","0","0",,"1579947056943"
"25/1/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","1","1","0","0","0",,"1579945721638"
"25/1/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","18","18","20","0","0","福建地区新增疑似20例","1579940384090"
"25/1/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","27","27","0","0","0",,"1579936501322"
"25/1/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","28","28","0","0","0",,"1579927771823"
"25/1/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","3","3","0","0","0",,"1579927650511"
"25/1/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","57","57","0","0","0",,"1579923650081"
"25/1/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","3","3","0","0","0",,"1579923164877"
"25/1/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","17","18","0","1","0",,"1579922982929"
"25/1/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","4","4","0","0","0",,"1579922800984"
"25/1/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","4","4","0","0","0",,"1579922800984"
"25/1/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","8","9","0","0","1",,"1579922740294"
"25/1/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","7","8","0","0","1",,"1579922376648"
"25/1/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","61","62","0","1","0",,"1579922013136"
"25/1/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","32","32","0","0","0",,"1579921831412"
"25/1/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","43","43","0","0","0",,"1579921467779"
"25/1/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","39","39","0","0","0",,"1579921285954"
"25/1/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","76","78","0","2","0",,"1579920983314"
"25/1/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","5","5","0","0","0",,"1579917288011"
"25/1/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","32","33","0","1","0",,"1579917045944"
"25/1/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","6","6","0","0","0",,"1579912151753"
"25/1/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","18","18","0","0","0",,"1579887672983"
"25/1/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","23","23","0","0","0",,"1579886946512"
"25/1/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","3","3","0","0","0",,"1579881920649"
"25/1/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","2","2","0","0","0",,"1579809031353"
"26/1/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","66","68","0","2","0",,"1580051133256"
"26/1/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","16","16","0","0","0",,"1580045020048"
"26/1/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","4","4","0","0","0",,"1580042893469"
"26/1/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","14","14","0","0","0",,"1580040040445"
"26/1/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","35","35","0","0","0","福建地区新增疑似20例","1580038401592"
"26/1/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","109","111","0","2","0",,"1580034395233"
"26/1/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","36","36","0","0","0",,"1580032998201"
"26/1/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","21","21","0","0","0",,"1580028630404"
"26/1/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","32","33","0","1","0",,"1580028326835"
"26/1/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","46","46","0","0","0",,"1580018139256"
"26/1/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","964","1058","0","42","52",,"1580017835848"
"26/1/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","5","5","0","0","0",,"1580014197080"
"26/1/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","22","22","0","0","0",,"1580012984894"
"26/1/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","44","44","0","0","0",,"1580010560095"
"26/1/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","38","40","0","1","1",,"1580008921594"
"26/1/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","22","22","0","0","0",,"1580008921594"
"26/1/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","4","4","0","0","0",,"1580007138350"
"26/1/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","82","83","0","0","1",,"1580005260382"
"26/1/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","103","104","0","1","0",,"1580003624753"
"26/1/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","75","75","0","0","0",,"1580003624753"
"26/1/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","69","69","0","0","0",,"1580003624753"
"26/1/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","60","60","0","0","0",,"1580003624753"
"26/1/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","14","15","0","0","1",,"1580003624753"
"26/1/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","12","13","0","0","1",,"1580003624753"
"26/1/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","7","7","0","0","0",,"1580003624753"
"26/1/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","5","5","0","0","0",,"1580003624753"
"26/1/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","4","4","0","0","0",,"1580003624753"
"26/1/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","36","36","0","0","0",,"1579999207920"
"26/1/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","9","9","0","0","0",,"1579999207920"
"26/1/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","7","7","0","0","0",,"1579999207920"
"26/1/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","1","1","0","0","0",,"1579945721638"
"26/1/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","4","4","0","0","0",,"1579922800984"
"26/1/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","5","5","0","0","0",,"1579917288011"
"27/1/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","77","80","0","2","1",,"1580140646895"
"27/1/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","59","59","0","0","0","福建地区新增疑似20例","1580140162549"
"27/1/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","6","6","0","0","0",,"1580135812109"
"27/1/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","148","151","0","3","0",,"1580130097693"
"27/1/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","22","22","0","0","0",,"1580128890257"
"27/1/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","26","26","0","0","0",,"1580121350309"
"27/1/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","32","33","0","0","1",,"1580120744242"
"27/1/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","27","27","0","0","0",,"1580120623019"
"27/1/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","74","75","0","1","0",,"1580115304348"
"27/1/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","1300","1423","0","47","76",,"1580114577343"
"27/1/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","49","53","0","3","1",,"1580111800534"
"27/1/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","5","5","0","0","0",,"1580108290622"
"27/1/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","7","7","0","0","0",,"1580100543654"
"27/1/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","47","48","0","1","0",,"1580099029766"
"27/1/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","35","35","0","0","0",,"1580098546003"
"27/1/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","11","11","0","0","0",,"1580089703835"
"27/1/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","69","69","0","0","0",,"1580089461751"
"27/1/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","5","5","0","0","0",,"1580089279863"
"27/1/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","17","18","0","0","1",,"1580088977221"
"27/1/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","110","110","0","0","0",,"1580088008658"
"27/1/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","14","14","0","0","0",,"1580087705687"
"27/1/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","6","6","0","0","0",,"1580087584502"
"27/1/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","46","47","0","1","0",,"1580087403105"
"27/1/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","20","21","0","0","1",,"1580087403105"
"27/1/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","127","128","0","1","0",,"1580087039585"
"27/1/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","7","7","0","0","0",,"1580086857934"
"27/1/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","100","100","0","0","0",,"1580086373874"
"27/1/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","70","70","0","0","0",,"1580086071117"
"27/1/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","127","128","0","0","1",,"1580085465423"
"27/1/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","46","46","0","0","0",,"1580083891301"
"27/1/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","13","13","0","0","0",,"1580079293856"
"27/1/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","6","6","0","0","0",,"1580079293856"
"27/1/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","8","8","0","0","0",,"1580055076845"
"28/1/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","86","91","0","4","1","未明确地区：死亡1","1580216523262"
"28/1/2020","710000","亚洲","Asia","中国","China","台湾","台湾","Taiwan","8","8","0","0","0",,"1580216401916"
"28/1/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","80","80","0","0","0",,"1580213309828"
"28/1/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","34","34","0","0","0",,"1580212278503"
"28/1/2020","330000","亚洲","Asia","中国","China","浙江省","浙江","Zhejiang","170","173","0","3","0",,"1580212035857"
"28/1/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","203","207","0","4","0",,"1580208276890"
"28/1/2020","450000","亚洲","Asia","中国","China","广西壮族自治区","广西","Guangxi","49","51","0","2","0",,"1580207791731"
"28/1/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","2562","2714","0","52","100","未明确地区：治愈2","1580200577441"
"28/1/2020","150000","亚洲","Asia","中国","China","内蒙古自治区","内蒙古","Neimenggu","15","15","0","0","0",,"1580199607313"
"28/1/2020","370000","亚洲","Asia","中国","China","山东省","山东","Shandong","95","95","0","0","0",,"1580197895578"
"28/1/2020","430000","亚洲","Asia","中国","China","湖南省","湖南","Hunan","143","143","0","0","0",,"1580197409923"
"28/1/2020","360000","亚洲","Asia","中国","China","江西省","江西","Jiangxi","69","72","0","3","0",,"1580197409923"
"28/1/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","61","66","0","4","1","未明确地区：死亡1治愈1","1580197409923"
"28/1/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","46","46","0","0","0",,"1580197409923"
"28/1/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","44","44","0","0","0",,"1580197409923"
"28/1/2020","460000","亚洲","Asia","中国","China","海南省","海南","Hainan","39","40","0","0","1",,"1580197409923"
"28/1/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","24","24","0","0","0",,"1580197409923"
"28/1/2020","620000","亚洲","Asia","中国","China","甘肃省","甘肃","Gansu","19","19","0","0","0",,"1580197409923"
"28/1/2020","220000","亚洲","Asia","中国","China","吉林省","吉林","Jilin","8","8","0","0","0",,"1580197409923"
"28/1/2020","820000","亚洲","Asia","中国","Macao","澳门","澳门","Macao","7","7","0","0","0",,"1580176234189"
"28/1/2020","130000","亚洲","Asia","中国","China","河北省","河北","Hebei","32","33","0","0","1",,"1580175075161"
"28/1/2020","640000","亚洲","Asia","中国","China","宁夏回族自治区","宁夏","Ningxia","11","11","0","0","0",,"1580175075161"
"28/1/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","10","10","0","0","0",,"1580175075161"
"28/1/2020","500000","亚洲","Asia","中国","China","重庆市","重庆","Chongqing","132","132","0","0","0",,"1580174103842"
"28/1/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","20","20","0","0","0",,"1580174103842"
"28/1/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","90","90","0","0","0",,"1580173740102"
"28/1/2020","230000","亚洲","Asia","中国","China","黑龙江省","黑龙江","Heilongjiang","29","30","0","0","1",,"1580173557968"
"28/1/2020","340000","亚洲","Asia","中国","China","安徽省","安徽","Anhui","106","106","0","0","0",,"1580173497271"
"28/1/2020","320000","亚洲","Asia","中国","China","江苏省","江苏","Jiangsu","69","70","0","1","0",,"1580172890484"
"28/1/2020","520000","亚洲","Asia","中国","China","贵州省","贵州","Guizhou","9","9","0","0","0",,"1580172465805"
"28/1/2020","410000","亚洲","Asia","中国","China","河南省","河南","Henan","167","168","0","0","1",,"1580171859306"
"28/1/2020","630000","亚洲","Asia","中国","China","青海省","青海","Qinghai","6","6","0","0","0",,"1580135812109"
"28/1/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","8","8","0","0","0",,"1580055076845"
"29/1/2020","110000","亚洲","Asia","中国","China","北京市","北京","Beijing","106","111","0","4","1","待明确地区：死亡1","1580311803756"
"29/1/2020","510000","亚洲","Asia","中国","China","四川省","四川","Sichuan","106","108","0","1","1",,"1580310231770"
"29/1/2020","210000","亚洲","Asia","中国","China","辽宁省","辽宁","Liaoning","38","39","0","1","0",,"1580306665086"
"29/1/2020","650000","亚洲","Asia","中国","China","新疆维吾尔自治区","新疆","Xinjiang","13","13","0","0","0",,"1580303339967"
"29/1/2020","120000","亚洲","Asia","中国","China","天津市","天津","Tianjin","27","27","0","0","0",,"1580303037299"
"29/1/2020","610000","亚洲","Asia","中国","China","陕西省","陕西","Shaanxi","56","56","0","0","0",,"1580301888401"
"29/1/2020","140000","亚洲","Asia","中国","China","山西省","山西","Shanxi","26","27","0","1","0",,"1580301525888"
"29/1/2020","420000","亚洲","Asia","中国","China","湖北省","湖北","Hubei","3342","3554","0","87","125","待明确地区：治愈30","1580301284154"
"29/1/2020","810000","亚洲","Asia","中国","Hongkong","香港","香港","Hongkong","10","10","0","0","0",,"1580296326231"
"29/1/2020","440000","亚洲","Asia","中国","China","广东省","广东","Guangdong","272","277","0","5","0",,"1580294815003"
"29/1/2020","530000","亚洲","Asia","中国","China","云南省","云南","Yunnan","55","55","0","0","0",,"1580289062144"
"29/1/2020","350000","亚洲","Asia","中国","China","福建省","福建","Fujian","84","84","0","0","0",,"1580284343744"
"29/1/2020","310000","亚洲","Asia","中国","China","上海市","上海","Shanghai","90","96","0","5","1",,"1580283376379"
